sas98,idx,n_samples,n_dims_1,n_dims_2
-0.0078125,78,512,250,6
-0.01171875,78,512,506,6
0.01953125,78,512,1018,6
0.08203125,79,512,2,6
-0.01171875,79,512,10,6
0.0,79,512,26,6
-0.0234375,79,512,58,6
-0.00390625,79,512,122,6
0.0078125,79,512,250,6
0.00390625,79,512,506,6
0.0,79,512,1018,6
-0.0078125,80,512,2,6
-0.00390625,80,512,10,6
-0.02734375,80,512,26,6
0.0234375,80,512,58,6
-0.00390625,80,512,122,6
-0.01953125,80,512,250,6
0.00390625,80,512,506,6
0.01171875,80,512,1018,6
-0.00390625,81,512,2,6
-0.0390625,81,512,10,6
0.03125,81,512,26,6
-0.015625,81,512,58,6
-0.046875,81,512,122,6
-0.01953125,81,512,250,6
0.00390625,81,512,506,6
-0.0546875,81,512,1018,6
-0.015625,82,512,2,6
0.05078125,82,512,10,6
-0.015625,82,512,26,6
-0.0234375,82,512,58,6
0.04296875,82,512,122,6
-0.0078125,82,512,250,6
-0.01953125,82,512,506,6
0.04296875,82,512,1018,6
0.0078125,83,512,2,6
-0.015625,83,512,10,6
0.015625,83,512,26,6
0.0,83,512,58,6
-0.015625,83,512,122,6
0.03125,83,512,250,6
-0.0078125,83,512,506,6
0.01953125,83,512,1018,6
-0.01171875,84,512,2,6
0.03125,84,512,10,6
-0.01171875,84,512,26,6
-0.015625,84,512,58,6
0.0078125,84,512,122,6
-0.00390625,84,512,250,6
0.0078125,84,512,506,6
-0.01171875,84,512,1018,6
0.0,85,512,2,6
-0.0390625,85,512,10,6
-0.05078125,85,512,26,6
0.0390625,85,512,58,6
0.01171875,85,512,122,6
-0.0078125,85,512,250,6
0.01953125,85,512,506,6
0.01171875,85,512,1018,6
0.01953125,86,512,2,6
0.0234375,86,512,10,6
0.078125,86,512,26,6
-0.01171875,86,512,58,6
-0.01171875,86,512,122,6
0.01171875,86,512,250,6
0.00390625,86,512,506,6
0.00390625,86,512,1018,6
-0.04296875,87,512,2,6
-0.02734375,87,512,10,6
-0.01171875,87,512,26,6
0.0,87,512,58,6
-0.0390625,87,512,122,6
-0.015625,87,512,250,6
-0.02734375,87,512,506,6
-0.03515625,87,512,1018,6
0.0234375,88,512,2,6
0.0078125,88,512,10,6
-0.0234375,88,512,26,6
-0.03125,88,512,58,6
0.03515625,88,512,122,6
0.01953125,88,512,250,6
0.0,88,512,506,6
0.0234375,88,512,1018,6
0.00390625,89,512,2,6
0.01171875,89,512,10,6
-0.0078125,89,512,26,6
0.0546875,89,512,58,6
-0.02734375,89,512,122,6
-0.00390625,89,512,250,6
0.0390625,89,512,506,6
-0.0078125,89,512,1018,6
-0.02734375,90,512,2,6
-0.0078125,90,512,10,6
-0.01171875,90,512,26,6
-0.03515625,90,512,58,6
-0.04296875,90,512,122,6
-0.06640625,90,512,250,6
-0.0703125,90,512,506,6
-0.00390625,90,512,1018,6
0.01171875,91,512,2,6
0.01171875,91,512,10,6
0.05859375,91,512,26,6
0.0546875,91,512,58,6
0.0625,91,512,122,6
0.0625,91,512,250,6
0.05859375,91,512,506,6
0.01953125,91,512,1018,6
0.02734375,92,512,2,6
-0.015625,92,512,10,6
-0.0546875,92,512,26,6
-0.03515625,92,512,58,6
0.01171875,92,512,122,6
0.0,92,512,250,6
-0.046875,92,512,506,6
-0.03125,92,512,1018,6
0.00390625,93,512,2,6
-0.03125,93,512,10,6
0.03515625,93,512,26,6
-0.0078125,93,512,58,6
-0.00390625,93,512,122,6
-0.03515625,93,512,250,6
0.03125,93,512,506,6
-0.01171875,93,512,1018,6
-0.0234375,94,512,2,6
0.04296875,94,512,10,6
0.01171875,94,512,26,6
-0.02734375,94,512,58,6
-0.0078125,94,512,122,6
0.01953125,94,512,250,6
-0.0078125,94,512,506,6
0.0390625,94,512,1018,6
-0.0078125,95,512,2,6
-0.01171875,95,512,10,6
0.02734375,95,512,26,6
0.05078125,95,512,58,6
0.0234375,95,512,122,6
0.01171875,95,512,250,6
-0.015625,95,512,506,6
0.015625,95,512,1018,6
-0.0390625,96,512,2,6
0.0390625,96,512,10,6
-0.05859375,96,512,26,6
0.00390625,96,512,58,6
0.00390625,96,512,122,6
0.01171875,96,512,250,6
0.046875,96,512,506,6
-0.01953125,96,512,1018,6
0.046875,97,512,2,6
-0.0078125,97,512,10,6
0.0390625,97,512,26,6
-0.03125,97,512,58,6
-0.0078125,97,512,122,6
0.0,97,512,250,6
-0.01953125,97,512,506,6
0.02734375,97,512,1018,6
0.00390625,98,512,2,6
-0.0625,98,512,10,6
0.0078125,98,512,26,6
0.0390625,98,512,58,6
0.015625,98,512,122,6
-0.00390625,98,512,250,6
0.015625,98,512,506,6
-0.015625,98,512,1018,6
-0.046875,99,512,2,6
0.0703125,99,512,10,6
-0.015625,99,512,26,6
-0.01953125,99,512,58,6
0.0,99,512,122,6
0.01171875,99,512,250,6
-0.01171875,99,512,506,6
0.00390625,99,512,1018,6
